 # File generated with MATLAB code by Hao

4095  atoms
1 atom types

0.000000 28.289083 xlo xhi
0.000000 28.289083 ylo yhi
0.000000 28.289083 zlo zhi

Masses

1 12.011000

Atoms

	112	1	1.768068	12.376474	10.608406
	113	1	0.000000	10.608406	14.144542
	114	1	0.000000	12.376474	15.912609
	115	1	1.768068	10.608406	15.912609
	116	1	1.768068	12.376474	14.144542
	117	1	0.000000	10.608406	17.680677
	118	1	0.000000	12.376474	19.448745
	119	1	1.768068	10.608406	19.448745
	120	1	1.768068	12.376474	17.680677
	121	1	0.000000	10.608406	21.216813
	122	1	0.000000	12.376474	22.984880
	123	1	1.768068	10.608406	22.984880
	124	1	1.768068	12.376474	21.216813
	125	1	0.000000	10.608406	24.752948
	126	1	0.000000	12.376474	26.521016
	127	1	1.768068	10.608406	26.521016
	128	1	1.768068	12.376474	24.752948
	129	1	0.000000	14.144542	0.000000
	130	1	0.000000	15.912609	1.768068
	131	1	1.768068	14.144542	1.768068
	132	1	1.768068	15.912609	0.000000
	133	1	0.000000	14.144542	3.536135
	134	1	0.000000	15.912609	5.304203
	135	1	1.768068	14.144542	5.304203
	136	1	1.768068	15.912609	3.536135
	137	1	0.000000	14.144542	7.072271
	138	1	0.000000	15.912609	8.840339
	139	1	1.768068	14.144542	8.840339
	140	1	1.768068	15.912609	7.072271
	141	1	0.000000	14.144542	10.608406
	142	1	0.000000	15.912609	12.376474
	143	1	1.768068	14.144542	12.376474
	144	1	1.768068	15.912609	10.608406
	145	1	0.000000	14.144542	14.144542
	146	1	0.000000	15.912609	15.912609
	147	1	1.768068	14.144542	15.912609
	148	1	1.768068	15.912609	14.144542
	149	1	0.000000	14.144542	17.680677
	150	1	0.000000	15.912609	19.448745
	151	1	1.768068	14.144542	19.448745
	152	1	1.768068	15.912609	17.680677
	153	1	0.000000	14.144542	21.216813
	154	1	0.000000	15.912609	22.984880
	155	1	1.768068	14.144542	22.984880
	156	1	1.768068	15.912609	21.216813
	157	1	0.000000	14.144542	24.752948
	158	1	0.000000	15.912609	26.521016
	159	1	1.768068	14.144542	26.521016
	160	1	1.768068	15.912609	24.752948
	161	1	0.000000	17.680677	0.000000
	162	1	0.000000	19.448745	1.768068
	163	1	1.768068	17.680677	1.768068
	164	1	1.768068	19.448745	0.000000
	165	1	0.000000	17.680677	3.536135
	166	1	0.000000	19.448745	5.304203
	167	1	1.768068	17.680677	5.304203
	168	1	1.768068	19.448745	3.536135
	169	1	0.000000	17.680677	7.072271
	170	1	0.000000	19.448745	8.840339
	171	1	1.768068	17.680677	8.840339
	172	1	1.768068	19.448745	7.072271
	173	1	0.000000	17.680677	10.608406
	174	1	0.000000	19.448745	12.376474
	175	1	1.768068	17.680677	12.376474
	176	1	1.768068	19.448745	10.608406
	177	1	0.000000	17.680677	14.144542
	178	1	0.000000	19.448745	15.912609
	179	1	1.768068	17.680677	15.912609
	180	1	1.768068	19.448745	14.144542
	181	1	0.000000	17.680677	17.680677
	182	1	0.000000	19.448745	19.448745
	183	1	1.768068	17.680677	19.448745
	184	1	1.768068	19.448745	17.680677
	185	1	0.000000	17.680677	21.216813
	186	1	0.000000	19.448745	22.984880
	187	1	1.768068	17.680677	22.984880
	188	1	1.768068	19.448745	21.216813
	189	1	0.000000	17.680677	24.752948
	190	1	0.000000	19.448745	26.521016
	191	1	1.768068	17.680677	26.521016
	192	1	1.768068	19.448745	24.752948
	193	1	0.000000	21.216813	0.000000
	194	1	0.000000	22.984880	1.768068
	195	1	1.768068	21.216813	1.768068
	196	1	1.768068	22.984880	0.000000
	197	1	0.000000	21.216813	3.536135
	198	1	0.000000	22.984880	5.304203
	199	1	1.768068	21.216813	5.304203
	200	1	1.768068	22.984880	3.536135
	201	1	0.000000	21.216813	7.072271
	202	1	0.000000	22.984880	8.840339
	203	1	1.768068	21.216813	8.840339
	204	1	1.768068	22.984880	7.072271
	205	1	0.000000	21.216813	10.608406
	206	1	0.000000	22.984880	12.376474
	207	1	1.768068	21.216813	12.376474
	208	1	1.768068	22.984880	10.608406
	209	1	0.000000	21.216813	14.144542
	210	1	0.000000	22.984880	15.912609
	211	1	1.768068	21.216813	15.912609
	212	1	1.768068	22.984880	14.144542
	213	1	0.000000	21.216813	17.680677
	214	1	0.000000	22.984880	19.448745
	215	1	1.768068	21.216813	19.448745
	216	1	1.768068	22.984880	17.680677
	217	1	0.000000	21.216813	21.216813
	218	1	0.000000	22.984880	22.984880
	219	1	1.768068	21.216813	22.984880
	220	1	1.768068	22.984880	21.216813
	221	1	0.000000	21.216813	24.752948
	222	1	0.000000	22.984880	26.521016
	223	1	1.768068	21.216813	26.521016
	224	1	1.768068	22.984880	24.752948
	225	1	0.000000	24.752948	0.000000
	226	1	0.000000	26.521016	1.768068
	227	1	1.768068	24.752948	1.768068
	228	1	1.768068	26.521016	0.000000
	229	1	0.000000	24.752948	3.536135
	230	1	0.000000	26.521016	5.304203
	231	1	1.768068	24.752948	5.304203
	232	1	1.768068	26.521016	3.536135
	233	1	0.000000	24.752948	7.072271
	234	1	0.000000	26.521016	8.840339
	235	1	1.768068	24.752948	8.840339
	236	1	1.768068	26.521016	7.072271
	237	1	0.000000	24.752948	10.608406
	238	1	0.000000	26.521016	12.376474
	239	1	1.768068	24.752948	12.376474
	240	1	1.768068	26.521016	10.608406
	241	1	0.000000	24.752948	14.144542
	242	1	0.000000	26.521016	15.912609
	243	1	1.768068	24.752948	15.912609
	244	1	1.768068	26.521016	14.144542
	245	1	0.000000	24.752948	17.680677
	246	1	0.000000	26.521016	19.448745
	247	1	1.768068	24.752948	19.448745
	248	1	1.768068	26.521016	17.680677
	249	1	0.000000	24.752948	21.216813
	250	1	0.000000	26.521016	22.984880
	251	1	1.768068	24.752948	22.984880
	252	1	1.768068	26.521016	21.216813
	253	1	0.000000	24.752948	24.752948
	254	1	0.000000	26.521016	26.521016
	255	1	1.768068	24.752948	26.521016
	256	1	1.768068	26.521016	24.752948
	257	1	3.536135	0.000000	0.000000
	258	1	3.536135	1.768068	1.768068
	259	1	5.304203	0.000000	1.768068
	260	1	5.304203	1.768068	0.000000
	261	1	3.536135	0.000000	3.536135
	262	1	3.536135	1.768068	5.304203
	263	1	5.304203	0.000000	5.304203
	264	1	5.304203	1.768068	3.536135
	265	1	3.536135	0.000000	7.072271
	266	1	3.536135	1.768068	8.840339
	267	1	5.304203	0.000000	8.840339
	268	1	5.304203	1.768068	7.072271
